time,apparent_power,real_power,reactive_power
2025-08-10T06:00:00,67547.53806304932,57993.742,34632.293
2025-08-10T06:30:00,84356.4486579895,76361.44,35846.07
2025-08-10T07:00:00,85486.68644618988,77306.22,36492.77
2025-08-10T07:30:00,91953.87577152252,84040.91,37318.1
2025-08-10T08:00:00,109922.45241165161,104253.45,34844.84
2025-08-10T08:30:00,109261.91876602173,103056.95,36296.434
2025-08-10T09:00:00,96772.57391929626,91097.6,32652.068
2025-08-10T09:30:00,113202.49673938751,106819.25,37476.043
2025-08-10T10:00:00,116520.64618492126,109487.92,39867.99
2025-08-10T10:30:00,102728.84497451782,93243.05,43115.53
2025-08-10T11:00:00,103794.99033737183,92291.63,47493.734
2025-08-10T11:30:00,102959.67303657532,90166.22,49706.613
2025-08-10T12:00:00,90788.91827964783,79612.65,43640.05
2025-08-10T12:30:00,89997.68340492249,73610.86,51778.605
2025-08-10T13:00:00,82600.04205513,64970.207,51006.27
2025-08-10T13:30:00,83901.50800895691,67854.73,49347.74
2025-08-10T14:00:00,87219.65808677673,71516.766,49926.15
2025-08-10T14:30:00,94520.85401535034,84842.664,41664.31
2025-08-10T15:00:00,113299.26456260681,107391.81,36107.09
2025-08-10T15:30:00,153935.04897594452,148873.12,39150.89
2025-08-10T16:00:00,139301.64665794373,133835.92,38637.973
2025-08-10T16:30:00,141773.5366821289,136826.34,37125.293
2025-08-10T17:00:00,139008.93074035645,134206.14,36224.203
2025-08-10T17:30:00,144234.65104675293,139810.78,35448.26
2025-08-10T18:00:00,120296.46866035461,114411.22,37166.03
2025-08-10T18:30:00,128526.51731300354,122504.805,38879.785
2025-08-10T19:00:00,117153.27035713196,110343.44,39360.066
2025-08-10T19:30:00,115384.75466537476,108544.805,39136.52
2025-08-10T20:00:00,121527.25473213196,114714.56,40117.87
2025-08-10T20:30:00,114367.10503196716,106942.984,40534.34
2025-08-10T21:00:00,101927.8958492279,94877.58,37249.72
2025-08-10T21:30:00,90538.28199768066,82459.23,37385.254
2025-08-10T22:00:00,85840.05068016052,78140.64,35532.445
2025-08-10T22:30:00,81233.19721984863,73352.72,34902.883
2025-08-10T23:00:00,73396.63747787476,64589.605,34860.426
2025-08-10T23:30:00,72871.96570014954,64161.395,34549.08
2025-08-11T00:00:00,69596.67827224731,60494.234,34411.41
2025-08-11T00:30:00,64441.36922073364,55351.945,32997.76
2025-08-11T01:00:00,72382.03241729736,64223.906,33383.36
2025-08-11T01:30:00,64090.654176712036,55551.004,31964.01
2025-08-11T02:00:00,61650.02156639099,53103.637,31316.592
2025-08-11T02:30:00,68989.73379898071,60701.03,32786.703
2025-08-11T03:00:00,68739.5601348877,60313.465,32975.945
2025-08-11T03:30:00,65653.75251960754,57161.02,32296.02
2025-08-11T04:00:00,70900.10601615906,63244.18,32046.818
2025-08-11T04:30:00,70963.71450805664,63082.914,32502.225
2025-08-11T05:00:00,71543.05939674377,63055.402,33799.79
2025-08-11T05:30:00,69347.04823112488,61171.824,32665.291
2025-08-11T06:00:00,81207.19437408447,73215.68,35129.375
2025-08-11T06:30:00,86559.27277755737,79330.46,34629.26
2025-08-11T07:00:00,90827.11040496826,84077.914,34357.95
2025-08-11T07:30:00,102462.21829128265,95493.95,37140.42
2025-08-11T08:00:00,102798.10346794128,96255.87,36086.816
2025-08-11T08:30:00,124595.05851650238,117302.61,42000.324
2025-08-11T09:00:00,100276.06704807281,91902.25,40115.652
2025-08-11T09:30:00,109864.83540439606,101777.836,41370.934
2025-08-11T10:00:00,98447.05324745178,90836.125,37955.516
2025-08-11T10:30:00,91977.39995574951,81569.375,42500.348
2025-08-11T11:00:00,101000.10276603699,89481.336,46841.34
2025-08-11T11:30:00,101212.92316913605,88197.86,49650.72
2025-08-11T12:00:00,92095.34932518005,80040.36,45553.207
2025-08-11T12:30:00,94863.46049785614,82722.445,46433.535
2025-08-11T13:00:00,82439.05687904358,71273.64,41427.84
2025-08-11T13:30:00,88858.28900909424,74761.93,48025.504
2025-08-11T14:00:00,92096.68204212189,81499.99,42889.98
2025-08-11T14:30:00,104089.67966556549,95013.35,42510.293
2025-08-11T15:00:00,108705.42363357544,101440.93,39071.824
2025-08-11T15:30:00,130285.69915771484,124720.21,37672.69
2025-08-11T16:00:00,137778.20030403137,133306.6,34816.418
2025-08-11T16:30:00,134527.92567062378,129678.82,35793.37
2025-08-11T17:00:00,135890.4520483017,130776.96,36926.99
2025-08-11T17:30:00,137217.96772956848,132066.95,37243.656
2025-08-11T18:00:00,133929.70624923706,129259.39,35059.62
2025-08-11T18:30:00,145424.09456825256,140788.31,36425.508
2025-08-11T19:00:00,154893.127784729,150305.56,37418.188
2025-08-11T19:30:00,138973.69803142548,134118.75,36412.203
2025-08-11T20:00:00,125574.18212985992,119828.86,37548.887
2025-08-11T20:30:00,125523.09824180603,118754.86,40661.168
2025-08-11T21:00:00,119242.92902755737,112061.86,40755.56
2025-08-11T21:30:00,105845.07426738739,98744.06,38115.492
2025-08-11T22:00:00,100872.745677948,93226.56,38524.254
2025-08-11T22:30:00,84402.22975158691,75995.74,36720.34
2025-08-11T23:00:00,81178.81945991516,73056.71,35393.754
2025-08-11T23:30:00,78998.57067012787,71115.05,34400.934
2025-08-12T00:00:00,73597.15048027039,65379.387,33794.62
2025-08-12T00:30:00,72529.76322937012,63991.996,34140.75
2025-08-12T01:00:00,71491.70011520386,62712.566,34324.88
2025-08-12T01:30:00,70171.62114715576,61881.332,33087.117
2025-08-12T02:00:00,65607.25559234619,57520.195,31555.334
2025-08-12T02:30:00,62511.00013542175,54441.9,30719.777
2025-08-12T03:00:00,63455.38149833679,55143.504,31397.123
2025-08-12T03:30:00,67827.12700271606,60311.96,31032.027
2025-08-12T04:00:00,72429.6709690094,65085.184,31780.117
2025-08-12T04:30:00,70313.45038032532,62061.363,33051
2025-08-12T05:00:00,70280.93759918213,61838.223,33398.27
2025-08-12T05:30:00,86686.00771141052,79808.59,33838.617
2025-08-12T06:00:00,85289.3694896698,78650.79,32989.844
2025-08-12T06:30:00,87759.9571056366,81470.78,32623.938
2025-08-12T07:00:00,96518.25835132599,89403.61,36369.88
2025-08-12T07:30:00,102485.77604484558,95366.38,37531.152
2025-08-12T08:00:00,105090.31226921082,97830.4,38382.117
2025-08-12T08:30:00,99793.84578514099,92919.55,36397.39
2025-08-12T09:00:00,98211.15295410156,91977.92,34430.98
2025-08-12T09:30:00,95102.59419441223,88017.59,36019.54
2025-08-12T10:00:00,98840.21401405334,91801.94,36630.473
2025-08-12T10:30:00,97409.61507415771,89518.555,38406.53
2025-08-12T11:00:00,91890.33570289612,83964.94,37332.61
2025-08-12T11:30:00,86845.07307624817,74756.26,44199.19
2025-08-12T12:00:00,88266.36211776733,71552.64,51683.363
2025-08-12T12:30:00,79514.0602607727,65368.79,45270.38
2025-08-12T13:00:00,77903.84169197083,66942.55,39846.008
2025-08-12T13:30:00,84938.75449752808,69932.945,48207.63
2025-08-12T14:00:00,98448.35733985901,77937.766,60148.016
2025-08-12T14:30:00,102091.90752983093,88600.65,50721.62
2025-08-12T15:00:00,116896.52789497375,106158.82,48939.78
2025-08-12T15:30:00,121452.93670845032,112858.63,44874.76
2025-08-12T16:00:00,116925.49837684631,108429.02,43757.508
2025-08-12T16:30:00,117974.42691230774,112821.31,34486.46
2025-08-12T17:00:00,122594.02229690552,117596.96,34644.598
2025-08-12T17:30:00,112119.89247322083,105866.164,36921.887
2025-08-12T18:00:00,113435.77021217346,107409.54,36481.02
2025-08-12T18:30:00,108177.84461784363,102005.99,36016.996
2025-08-12T19:00:00,123387.95959281921,117855.82,36532.098
2025-08-12T19:30:00,124145.508852005,118483.23,37065.24
2025-08-12T20:00:00,127270.24280929565,121809.43,36880.586
2025-08-12T20:30:00,127642.64440345764,121956.71,37672.35
2025-08-12T21:00:00,111780.64317703247,105790.65,36100.56
2025-08-12T21:30:00,106276.77255630493,100545.195,34429.863
2025-08-12T22:00:00,90316.57214164734,83692.375,33950.984
2025-08-12T22:30:00,81417.05932807922,74281.03,33332.65
2025-08-12T23:00:00,81486.7631778717,74143.44,33805.97
2025-08-12T23:30:00,79856.46368598938,73221.56,31869.379
2025-08-13T00:00:00,74549.18199539185,67748.08,31109.145
2025-08-13T00:30:00,75181.7400932312,68129.34,31791.29
2025-08-13T01:00:00,72323.96277236938,64827.484,32064.824
2025-08-13T01:30:00,71593.95145225525,64046.64,31995.65
2025-08-13T02:00:00,72692.22790527344,65783.78,30929.82
2025-08-13T02:30:00,77628.42869758606,70531.82,32425.85
2025-08-13T03:00:00,78541.8309135437,71698.84,32063.926
2025-08-13T03:30:00,84617.27887916565,78309.63,32057.525
2025-08-13T04:00:00,76558.28777885437,69557.37,31983.496
2025-08-13T04:30:00,66498.41263961792,58101.324,32346.172
2025-08-13T05:00:00,72263.69215583801,64880.812,31820.143
2025-08-13T05:30:00,78870.52885818481,71872.12,32480.135
2025-08-13T06:00:00,86819.37867355347,81229.43,30649.373
2025-08-13T06:30:00,85930.09505462646,79385.36,32892.95
2025-08-13T07:00:00,85701.84539222717,78909.92,33436.965
2025-08-13T07:30:00,101583.43811035156,94876.3,36299.902
2025-08-13T08:00:00,109399.0677242279,101915.8,39765.89
2025-08-13T08:30:00,105388.94581413269,97369.56,40323.668
2025-08-13T09:00:00,101476.01791191101,93722.555,38903.285
2025-08-13T09:30:00,95534.29832649231,86884.445,39722.727
2025-08-13T10:00:00,97897.28777694702,86451.39,45935.137
2025-08-13T10:30:00,97033.94829177856,85770.305,45376.67
2025-08-13T11:00:00,92872.22448348999,82561.42,42530.72
2025-08-13T11:30:00,95047.96261787415,80175.18,51049.54
2025-08-13T12:00:00,91554.62829208374,74332.12,53450.785
2025-08-13T12:30:00,92679.61952781677,76286.22,52630.074
2025-08-13T13:00:00,104222.39869308472,88623.14,54847.49
2025-08-13T13:30:00,100967.32405662537,88034.71,49439.758
2025-08-13T14:00:00,98089.47607803345,83006.875,52262.836
2025-08-13T14:30:00,109088.84008789062,98148.42,47615.78
2025-08-13T15:00:00,97047.01288223267,90201.12,35803.367
2025-08-13T15:30:00,110433.77828788757,104612.64,35381.004
2025-08-13T16:00:00,118359.03456687927,112829.55,35754.07
2025-08-13T16:30:00,120855.48795127869,116124.59,33483.24
2025-08-13T17:00:00,126483.43010902405,121974.18,33471.758
2025-08-13T17:30:00,132930.90139102936,128454.05,34207.934
2025-08-13T18:00:00,138955.27906227112,134571.48,34627.785
2025-08-13T18:30:00,130654.38736724854,125802.98,35272.92
2025-08-13T19:00:00,124611.52679824829,119494.266,35343.37
2025-08-13T19:30:00,115313.04270172119,109200.234,37046.004
2025-08-13T20:00:00,131120.1000442505,125819.55,36904.242
2025-08-13T20:30:00,123546.81181716919,117909.02,36895.49
2025-08-13T21:00:00,113187.40417098999,107066.05,36718.52
2025-08-13T21:30:00,101931.32243919373,95681.445,35143.348
2025-08-13T22:00:00,100883.01628875732,94581.25,35096.59
2025-08-13T22:30:00,84244.01474189758,77298.43,33496.367
2025-08-13T23:00:00,80031.71353912354,73173.03,32415.773
2025-08-13T23:30:00,87449.9654045105,81176.07,32526.012
2025-08-14T00:00:00,79806.72234916687,73393.15,31345.797
2025-08-14T00:30:00,70530.58006095886,62977.562,31755.145
2025-08-14T01:00:00,80511.723279953,73937.586,31864.88
2025-08-14T01:30:00,80109.15141677856,74105.28,30428.332
2025-08-14T02:00:00,68810.19290542603,61604.305,30655.377
2025-08-14T02:30:00,76924.81447792053,70832.664,30002.678
2025-08-14T03:00:00,83092.74938583374,76898.04,31481.691
2025-08-14T03:30:00,87784.17476463318,82188.71,30839.543
2025-08-14T04:00:00,82989.40979576111,77005.97,30940.64
2025-08-14T04:30:00,73656.64559364319,66953.27,30701.154
2025-08-14T05:00:00,79022.62053108215,72106.516,32329.947
2025-08-14T05:30:00,83405.38786315918,76747.62,32653.668
2025-08-14T06:00:00,80333.9166469574,73954.66,31372.707
2025-08-14T06:30:00,82234.90336418152,76217.25,30878.967
2025-08-14T07:00:00,95938.86290931702,89422.88,34753.61
2025-08-14T07:30:00,101648.38879585266,95075.71,35958.37
2025-08-14T08:00:00,91502.38829040527,83353.3,37748.047
2025-08-14T08:30:00,96636.63190841675,89379.67,36741.152
2025-08-14T09:00:00,93131.9778251648,85575.375,36748.07
2025-08-14T09:30:00,101377.13988876343,94449.07,36833.38
2025-08-14T10:00:00,93317.60361862183,85369.625,37685.562
2025-08-14T10:30:00,97205.61352157593,89729.266,37384.363
2025-08-14T11:00:00,91377.29320907593,82675.71,38917.055
2025-08-14T11:30:00,96586.8445968628,86613.78,42744.26
2025-08-14T12:00:00,93612.72758483887,80134.984,48391.39
2025-08-14T12:30:00,103095.81563949585,95083.13,39849.035
2025-08-14T13:00:00,95550.84313392639,85259.63,43136.504
2025-08-14T13:30:00,100001.44569778442,83433.65,55128.18
2025-08-14T14:00:00,108162.18554496765,89455.836,60800.594
2025-08-14T14:30:00,109595.33960151672,93857.29,56585.754
2025-08-14T15:00:00,119877.95288085938,109555.164,48666.11
2025-08-14T15:30:00,121502.64323425293,113462.99,43463.098
2025-08-14T16:00:00,135741.7456150055,130694.08,36672.594
2025-08-14T16:30:00,130983.93836021423,124877.39,39527.566
2025-08-14T17:00:00,129445.33507728577,124559.96,35226.57
2025-08-14T17:30:00,134447.18345069885,129118.69,37475.457
2025-08-14T18:00:00,132916.34196090698,127644.414,37062.88
2025-08-14T18:30:00,124533.18400001526,118754.516,37495.055
2025-08-14T19:00:00,119432.73688316345,113193.195,38098.277
2025-08-14T19:30:00,114183.1844959259,107993.41,37084.01
2025-08-14T20:00:00,122317.99245262146,116630.87,36863.7
2025-08-14T20:30:00,123873.89951515198,118238.61,36937.426
2025-08-14T21:00:00,101944.69786262512,95572.68,35476.53
2025-08-14T21:30:00,101034.0370464325,94549.78,35612.008
2025-08-14T22:00:00,83839.86946105957,76158.484,35057.22
2025-08-14T22:30:00,81177.17790794373,74327.42,32636.916
2025-08-14T23:00:00,73692.61025619507,65942.83,32895.953
2025-08-14T23:30:00,72055.67109775543,64214.637,32687.92
2025-08-15T00:00:00,69569.83491420746,61497.574,32527.068
2025-08-15T00:30:00,66731.14560317993,58728.39,31686.305
2025-08-15T01:00:00,67384.19371795654,60098.23,30476.746
2025-08-15T01:30:00,68300.1542186737,61142.867,30437.816
2025-08-15T02:00:00,66768.65267372131,59207.465,30863.068
2025-08-15T02:30:00,64169.93286705017,55598.297,32040.752
2025-08-15T03:00:00,69032.25822257996,61286.676,31770.994
2025-08-15T03:30:00,76190.4683303833,68907.23,32508.17
2025-08-15T04:00:00,67654.68182468414,60161.363,30947.797
2025-08-15T04:30:00,69578.47448730469,62241.812,31098.57
2025-08-15T05:00:00,75791.91741275787,68650.78,32116.738
2025-08-15T05:30:00,76956.45441055298,69758.1,32497.744
2025-08-15T06:00:00,81910.7374792099,75244.91,32366.225
2025-08-15T06:30:00,87409.11611557007,81233.45,32271.97
2025-08-15T07:00:00,107552.72758483887,101255.13,36262.758
2025-08-15T07:30:00,98018.82510566711,91930.34,34007.38
2025-08-15T08:00:00,97625.07057571411,91074.65,35157.676
2025-08-15T08:30:00,95201.40913963318,86915.16,38846.664
2025-08-15T09:00:00,85998.42094802856,77011.35,38275.055
2025-08-15T09:30:00,97619.10801124573,88813.4,40517.54
2025-08-15T10:00:00,89368.55034828186,78343.59,43000.223
2025-08-15T10:30:00,85683.36095428467,70166.28,49176.54
2025-08-15T11:00:00,89432.13808059692,73874.734,50404.67
2025-08-15T11:30:00,98211.22729110718,81658.086,54565.574
2025-08-15T12:00:00,102535.4885673523,83806.08,59076.79
2025-08-15T12:30:00,89737.9658164978,68587.14,57868.016
2025-08-15T13:00:00,95913.93891143799,76330.4,58078.855
2025-08-15T13:30:00,82014.2481803894,64281.734,50933.246
2025-08-15T14:00:00,87338.03923225403,71455,50220.67
2025-08-15T14:30:00,88826.28848266602,76187.04,45668.86
2025-08-15T15:00:00,86492.17984580994,74786.31,43450.023
2025-08-15T15:30:00,100025.67450904846,90996.016,41531.434
2025-08-15T16:00:00,122425.7674999237,116331.836,38144.098
2025-08-15T16:30:00,110126.03900337219,104100.23,35928.918
2025-08-15T17:00:00,114034.0373954773,108821.87,34081.703
2025-08-15T17:30:00,114639.5187740326,109558.164,33752.46
2025-08-15T18:00:00,110579.32277870178,104815.41,35235.17
2025-08-15T18:30:00,109560.11031913757,103475.12,36004.418
2025-08-15T19:00:00,125970.60264015198,120225.58,37608.54
2025-08-15T19:30:00,113701.56821632385,107189.85,37926.008
2025-08-15T20:00:00,110795.80870056152,104197.26,37664.883
2025-08-15T20:30:00,101084.40135192871,93674.1,37989.72
2025-08-15T21:00:00,95026.08059692383,86969.52,38291.754
2025-08-15T21:30:00,95669.20449256897,88671.55,35915.93
2025-08-15T22:00:00,87829.37938690186,80154.97,35905.16
2025-08-15T22:30:00,79909.60166549683,72252.664,34133.523
2025-08-15T23:00:00,83197.79788017273,76018.2,33809.86
2025-08-15T23:30:00,75555.83109283447,67961.09,33014.742
2025-08-16T00:00:00,71651.31166267395,63637.105,32927.637
2025-08-16T00:30:00,70713.16658401489,62341.688,33374.63
2025-08-16T01:00:00,66548.58955001831,58871.617,31029.785
2025-08-16T01:30:00,66997.56690597534,59550.016,30699.67
2025-08-16T02:00:00,62544.01007652283,54737.02,30259.078
2025-08-16T02:30:00,69994.80583381653,62186.074,32127.326
2025-08-16T03:00:00,72302.79724121094,64189.36,33277.93
2025-08-16T03:30:00,69940.14702987671,62445.617,31498.71
2025-08-16T04:00:00,65328.23611450195,57134.24,31677.393
2025-08-16T04:30:00,58790.88525390625,49904.277,31079.434
2025-08-16T05:00:00,63867.085956573486,55283.07,31981.037
2025-08-16T05:30:00,71114.92827987671,63096.984,32804.023
2025-08-16T06:00:00,72063.70345306396,64136.895,32857.812
2025-08-16T06:30:00,84758.73759841919,77954.016,33274.848
2025-08-16T07:00:00,90012.790807724,83394.65,33876.758
2025-08-16T07:30:00,98806.71551704407,92400.17,34999.65
2025-08-16T08:00:00,97462.06565475464,91437.11,33735.87
2025-08-16T08:30:00,89709.63432693481,83775.55,32085.441
2025-08-16T09:00:00,85443.62358283997,78708.09,33251.29
2025-08-16T09:30:00,98535.56974411011,91381.234,36860.938
2025-08-16T10:00:00,100570.27881240845,90702.97,43443.676
2025-08-16T10:30:00,100961.10245513916,91538.04,42590.27
2025-08-16T11:00:00,103954.79439544678,96581.445,38452.875
2025-08-16T11:30:00,91530.38554573059,79817.21,44799.83
2025-08-16T12:00:00,90667.88063430786,76724.05,48312.37
2025-08-16T12:30:00,90658.34140968323,79161.38,44186.094
2025-08-16T13:00:00,98425.86265563965,91564.49,36105.312
2025-08-16T13:30:00,91973.44924163818,81323.92,42959.7
2025-08-16T14:00:00,92083.81834793091,82212.76,41478.816
2025-08-16T14:30:00,92503.91413116455,81772.75,43245.715
2025-08-16T15:00:00,99228.90757369995,90067.49,41643.996
2025-08-16T15:30:00,101543.26900672913,92446.07,42009.043
2025-08-16T16:00:00,107674.40608024597,100883.4,37634
2025-08-16T16:30:00,112237.97912979126,106199.66,36317.996
2025-08-16T17:00:00,113402.36086845398,108069.27,34367.547
2025-08-16T17:30:00,112205.61419677734,107245.09,32993.777
2025-08-16T18:00:00,117720.54677772522,112165,35737.1
2025-08-16T18:30:00,114067.18784713745,108432.66,35407.375
2025-08-16T19:00:00,105222.1907043457,98837.34,36095.555
2025-08-16T19:30:00,104062.54956245422,97491.7,36392.055
2025-08-16T20:00:00,102924.72995948792,95903.75,37362.7
2025-08-16T20:30:00,97416.30252838135,89795.69,37771.3
2025-08-16T21:00:00,101175.65699958801,94038.2,37327.34
2025-08-16T21:30:00,94909.2185344696,87410.414,36975.387
2025-08-16T22:00:00,84267.47110366821,76927.38,34397.45
2025-08-16T22:30:00,79152.49032974243,71367.016,34232.52
2025-08-16T23:00:00,74615.35090255737,66681.25,33482.258
2025-08-16T23:30:00,71998.8108921051,64094.84,32797.566
2025-08-17T00:00:00,69144.2806186676,61260.52,32063.693
2025-08-17T00:30:00,64662.76340675354,56193.113,31993.855
2025-08-17T01:00:00,61929.71619224548,52883.258,32228.107
2025-08-17T01:30:00,61171.67946624756,52159.207,31959.215
2025-08-17T02:00:00,60405.57159423828,51751.863,31154.098
2025-08-17T02:30:00,59955.18607330322,51514.496,30673.781
2025-08-17T03:00:00,63770.3091506958,55874.758,30735.38
2025-08-17T03:30:00,63088.105295181274,54934.98,31020.268
2025-08-17T04:00:00,60757.19905281067,52424.59,30709.928
2025-08-17T04:30:00,58163.13646507263,49441.31,30635.07
